cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
0.18127853881278538,0.0,0.8345827086456772,0.4217821782178217,0.3438914027149321,0.7401162790697673,0.5082352941176471,-1.1904761904761905,0.14649020371091212
0.34703196347031967,0.0,0.0,0.7029702970297029,0.0,0.48546511627906996,0.7588235294117647,2.9523809523809526,0.3193200986116517
0.58675799086758,0.055539315989476756,0.704647676161919,0.26732673267326734,0.49321266968325794,0.4098837209302326,0.5764705882352943,-1.1904761904761905,0.27650188140651355
0.29223744292237447,0.0,0.5912043978010995,0.6782178217821782,0.20814479638009048,0.6639534883720932,0.4517647058823533,3.4285714285714284,0.42831192422473074
0.639269406392694,0.0,0.0,0.5841584158415842,0.0,0.7151162790697674,0.39411764705882346,-1.0,0.28117295964707406
0.2712328767123288,0.43028354282373565,0.0,0.581188118811881,0.0,0.7383720930232558,0.40970588235294114,0.0,0.3038795899831322
0.4824200913242009,0.0,0.5647176411794104,0.5099009900990099,0.36199095022624433,0.5840116279069769,0.24617647058823566,0.0,0.4472557415336706
0.14931506849315068,0.37971353405437,0.6426786606696652,0.4801980198019802,0.3529411764705882,0.5968023255813955,0.41647058823529415,1.3333333333333333,0.6408459841702346
0.0958904109589041,0.49693072201110783,0.6646676661669165,0.6435643564356435,0.36199095022624433,0.03779069767441845,0.5882352941176472,0.0,0.35733748540288046
0.4748858447488585,0.0,0.0,0.6435643564356435,0.0,0.6133720930232558,0.6617647058823528,2.9523809523809526,0.4337615155053846
0.7374429223744292,0.31072785735165154,0.0,0.24158415841584158,0.8416289592760181,0.3924418604651163,0.5844117647058824,1.3333333333333333,0.8118593486440897
0.014383561643835613,0.4747149956153171,0.0,0.7574257425742574,0.0,0.3988372093023256,0.7176470588235295,-1.1904761904761905,0.0
0.2577625570776256,0.1572639579070447,0.6091954022988506,0.2831683168316832,0.43438914027149317,0.6200581395348834,0.5164705882352942,-1.1904761904761905,0.20358115998442972
0.4748858447488585,0.0,0.0,0.6435643564356435,0.0,0.6133720930232558,0.6617647058823528,0.0,0.3308680420397041
0.9589041095890409,0.0,0.0,0.18811881188118806,0.0,0.2761627906976747,0.8558823529411765,-1.0,0.6251459711950174
0.3059360730593607,0.0,0.0,0.6633663366336633,0.0,0.48546511627906996,0.8235294117647061,-1.1904761904761905,0.05371739976644607
0.25502283105022827,0.286758257819351,0.12243878060969515,0.5415841584158414,0.31221719457013575,0.769767441860465,0.5305882352941178,-1.1904761904761905,0.2033216556377319
0.3383561643835616,0.4875767319497223,0.0,0.7574257425742574,0.0,0.5133720930232557,0.2620588235294119,-1.1904761904761905,0.09601660827818864
0.10730593607305933,0.44723764980999703,0.9695152423788106,0.6435643564356435,0.36199095022624433,0.3895348837209305,0.05294117647058827,0.0,0.2886985857013104
0.7694063926940637,0.5173925752703887,0.0,0.5841584158415842,0.502262443438914,0.2438953488372091,0.3026470588235295,1.3333333333333333,0.9000908265213441
0.48173515981735154,0.42385267465653315,0.0,0.504950495049505,0.36199095022624433,0.5843023255813953,0.24705882352941178,0.0,0.5024004152069546
0.14383561643835613,0.0,0.7176411794102948,0.36435643564356446,0.0,0.5947674418604652,0.8702941176470587,0.0,0.30971843778383285
0.5034246575342465,0.43437591347559185,0.0,0.5821782178217823,0.3846153846153846,0.43604651162790686,0.30735294117647083,0.0,0.6500583884780069
0.6643835616438356,0.0,0.0,0.6435643564356435,0.0,0.4040697674418605,0.4500000000000002,2.9523809523809526,0.602828597379006
0.5949771689497718,0.5524700380005846,0.0,0.37524752475247536,0.5248868778280543,0.417732558139535,0.4435294117647057,3.0,0.9987024782665108
0.04703196347031963,0.5375621163402513,0.0,0.7574257425742574,0.0,0.4569767441860466,0.5738235294117651,-1.1904761904761905,0.01284546516154145
0.25502283105022827,0.0,0.873063468265867,0.27524752475247527,0.4615384615384615,0.7340116279069768,0.5041176470588233,0.0,0.4907227196055533
0.2237442922374429,0.0,0.0,0.5247524752475248,0.0,0.941860465116279,0.7058823529411766,0.0,0.12871415596211236
0.014383561643835613,0.4747149956153171,0.0,0.7574257425742574,0.0,0.3988372093023256,0.7176470588235295,2.9523809523809526,0.3490333463085506
0.25525114155251144,0.286758257819351,0.12243878060969515,0.5415841584158414,0.3031674208144796,0.7703488372093026,0.5308823529411764,0.0,0.4917607369923445
0.4301369863013698,0.0,0.4807596201899051,0.40693069306930685,0.4253393665158371,0.465697674418605,0.7647058823529411,0.0,0.4205267938237965
0.11643835616438353,0.698626132709734,0.0,0.7227722772277227,0.27149321266968324,0.5843023255813953,0.23235294117647065,0.0,0.31828208122486046
0.291552511415525,0.0,0.5907046476761619,0.6752475247524752,0.2760180995475113,0.660174418604651,0.44882352941176507,1.3333333333333333,0.37654080705851817
0.34109589041095895,0.0,0.5912043978010995,0.6524752475247526,0.26244343891402716,0.7052325581395347,0.4391176470588234,0.0,0.4014532243415077
0.5022831050228309,0.0,0.0,0.7524752475247525,0.0,0.5029069767441863,0.5735294117647061,-0.6666666666666666,0.23926300765537817
0.6573059360730593,0.5524700380005846,0.0,0.1871287128712873,0.995475113122172,0.417732558139535,0.4435294117647057,1.3333333333333333,0.9999999999999998
0.34315068493150686,0.0,0.49375312343828087,0.19108910891089126,0.6425339366515836,0.5430232558139534,0.835294117647059,-0.6666666666666666,0.5184896847022186
0.8515981735159817,0.3472668810289389,0.0,0.5356435643564357,0.40271493212669685,0.14854651162790722,0.5191176470588235,-1.1904761904761905,0.46023095886856097
0.3605022831050228,0.2940660625548085,0.39180409795102455,0.4316831683168316,0.47058823529411764,0.3915697674418608,0.4644117647058823,0.0,0.6155443103671986
0.4748858447488585,0.0,0.0,0.6435643564356435,0.0,0.6133720930232558,0.6617647058823528,-1.0,0.1934604904632152
0.6027397260273972,0.5466237942122186,0.0,0.6366336633663368,0.2986425339366516,0.06773255813953494,0.44676470588235295,0.0,0.8249643181523288
0.5273972602739725,0.0,0.0,0.6435643564356435,0.0,0.37848837209302344,0.6988235294117646,-1.1904761904761905,0.17244063838069285
0.5114155251141552,0.48523823443437586,0.0,0.4653465346534653,0.4072398190045249,0.23546511627906996,0.5441176470588238,0.0,0.7642403010250419
0.10022831050228309,0.6737795966091785,0.0,0.7475247524752475,0.15384615384615383,0.07558139534883734,0.7847058823529411,0.0,0.39431685480731793
0.07077625570776253,0.5846243788365975,0.0,0.6435643564356435,0.0,0.3674418604651164,0.6888235294117648,-1.0,0.14700921240430775
0.34109589041095895,0.0,0.5912043978010995,0.608910891089109,0.26244343891402716,0.6610465116279074,0.4491176470588236,1.3333333333333333,0.44946152848060195
0.12054794520547946,0.0,0.7136431784107947,0.6564356435643566,0.4117647058823529,0.7162790697674422,0.26970588235294146,0.0,0.13143895160243935
0.5639269406392693,0.0,0.0,0.6435643564356435,0.0,0.7412790697674421,0.6000000000000001,4.380952380952381,0.49993512391332545
0.6573059360730593,0.5524700380005846,0.0,0.1871287128712873,0.995475113122172,0.417732558139535,0.4435294117647057,0.0,0.9364214350590371
0.136986301369863,0.5556854720841858,0.7401299350324838,0.5128712871287131,0.8506787330316742,0.1078488372093025,0.40117647058823547,0.0,0.4078110808356039
0.39977168949771696,0.0,0.48675662168915546,0.3326732673267325,0.5339366515837104,0.5026162790697675,0.7958823529411765,3.4285714285714284,0.6917088361230049
0.1461187214611872,0.7600116924875766,0.0,0.5544554455445545,0.5882352941176471,0.16860465116279055,0.6529411764705881,0.0,0.46165823277539886
0.39954337899543374,0.34142063724057287,0.45477261369315347,0.6297029702970296,0.3167420814479638,0.42296511627906996,0.17823529411764727,0.0,0.5352277150642272
0.7374429223744292,0.31072785735165154,0.0,0.2623762376237624,0.746606334841629,0.14854651162790722,0.8297058823529415,-1.1904761904761905,0.4031400025950434
0.7694063926940637,0.5173925752703887,0.0,0.5841584158415842,0.502262443438914,0.2438953488372091,0.3026470588235295,0.0,0.826132087712469
1.0,0.0,0.0,0.4554455445544554,0.0,0.941860465116279,0.02352941176470602,-1.1904761904761905,0.5100557934345399
0.8630136986301369,0.0,0.0,0.6435643564356435,0.0,0.3930232558139535,0.31529411764705895,0.0,0.5398987933047877
0.639269406392694,0.0,0.0,0.5841584158415842,0.0,0.7151162790697674,0.39411764705882346,0.0,0.45530037628130265
0.09360730593607308,0.4940076001169248,0.7146426786606697,0.6336633663366338,0.36199095022624433,0.4825581395348837,0.11176470588235299,0.0,0.35539120280264686
0.2317351598173516,0.892429114294066,0.0,0.7574257425742574,0.0,0.4720930232558138,0.07352941176470607,2.9523809523809526,0.6426625145971193
0.6210045662100456,0.5530546623794211,0.0,0.42673267326732667,0.45701357466063347,0.3636627906976746,0.4461764705882354,3.0,0.8118593486440897
0.1824200913242009,0.7974276527331189,0.0,0.581188118811881,0.0,0.6145348837209301,0.32147058823529395,-1.0,0.13027118204229918
0.11643835616438353,0.42385267465653315,0.5647176411794104,0.504950495049505,0.36199095022624433,0.19186046511627897,0.6441176470588235,0.0,0.3101076943038796
0.7947488584474884,0.14615609470914936,0.0,0.7227722772277227,0.13574660633484162,0.9401162790697679,0.0241176470588238,0.0,0.4807318022576878
0.31050228310502287,0.0,0.0,0.5841584158415842,0.0,0.9244186046511627,0.5411764705882351,0.0,0.19735305566368233
0.634703196347032,0.0,0.0,1.0000000000000002,0.0,0.3808139534883721,0.19117647058823528,2.9523809523809526,0.6562864927987542
0.9726027397260273,0.0,0.0,0.5742574257425743,0.31221719457013575,0.3459302325581395,0.3382352941176472,0.0,0.7071493447515244
0.310958904109589,0.4641917567962584,0.0,0.581188118811881,0.0,0.6965116279069767,0.3802941176470589,0.0,0.318930842091605
0.19223744292237438,0.36275942706810865,0.0,0.581188118811881,0.0,0.82093023255814,0.46852941176470564,0.0,0.19813156870377577
0.25251141552511414,0.0,0.5017491254372815,0.32079207920792085,0.47058823529411764,0.5895348837209302,0.8788235294117648,0.0,0.4550408719346048
0.7374429223744292,0.31072785735165154,0.0,0.2623762376237624,0.746606334841629,0.14854651162790722,0.8297058823529415,-1.1904761904761905,0.4031400025950434
0.22054794520547943,0.38702133878982753,0.0,0.6435643564356435,0.0,0.5156976744186048,0.6485294117647058,-1.1904761904761905,0.08823147787725444
0.8881278538812785,0.07600116924875766,0.6146926536731635,0.7326732673267327,0.1764705882352941,0.06104651162790686,0.276470588235294,-1.0,0.46178798494874784
0.39977168949771696,0.0,0.48675662168915546,0.3326732673267325,0.5339366515837104,0.5026162790697675,0.7958823529411765,1.3333333333333333,0.6320228363825092
0.6506849315068493,0.05846243788365974,0.4697651174412794,0.29702970297029707,0.6289592760180995,0.3982558139534884,0.7058823529411766,-1.0,0.5653302192811728
0.11552511415525113,0.697749196141479,0.0,0.7227722772277227,0.2850678733031674,0.5837209302325581,0.23205882352941165,0.0,0.31828208122486046
0.40867579908675794,0.0,0.0,0.5742574257425743,0.0,0.8808139534883721,0.4970588235294118,0.0,0.2609316206046451
0.22054794520547943,0.38702133878982753,0.0,0.6435643564356435,0.0,0.5156976744186048,0.6485294117647058,2.9523809523809526,0.4637342675489814
0.8881278538812785,0.07600116924875766,0.6146926536731635,0.8217821782178218,0.1764705882352941,0.23546511627906996,0.276470588235294,0.0,0.6905410665628647
0.4301369863013698,0.0,0.4807596201899051,0.40693069306930685,0.4253393665158371,0.465697674418605,0.7647058823529411,-0.6666666666666666,0.4196185286103542
0.0958904109589041,0.0,0.8745627186406797,0.306930693069307,0.8144796380090498,0.41279069767441845,0.7029411764705884,0.0,0.1698455949137148
0.33059360730593607,0.0,0.6251874062968515,0.16138613861386153,0.5429864253393665,0.8308139534883718,0.5761764705882353,-0.6666666666666666,0.5175814194887763
0.3436073059360731,0.0,0.0,0.581188118811881,0.0,0.9029069767441857,0.5273529411764706,0.0,0.22628779032048785
0.4406392694063927,0.0,0.0,0.5742574257425743,0.0,0.7790697674418605,0.48235294117647065,-1.0,0.16180096016608278
0.11118721461187209,0.0,0.9260369815092455,0.393069306930693,0.7058823529411764,0.7950581395348837,0.2147058823529413,0.0,0.1444141689373297
0.2668949771689498,0.0,0.6201899050474763,0.31188118811881194,0.5113122171945702,0.8072674418604655,0.5585294117647059,0.0,0.36187881147009204
0.30091324200913244,0.0,0.47276361819090457,0.7019801980198022,0.20814479638009048,0.42441860465116266,0.7270588235294118,-0.6666666666666666,0.257039055404178
0.33584474885844745,0.0,0.49375312343828087,0.30792079207920797,0.579185520361991,0.5430232558139534,0.835294117647059,3.4285714285714284,0.6322823407292071
0.5410958904109588,0.0,0.0,0.5742574257425743,0.0,0.7790697674418605,0.4382352941176473,0.0,0.3828986635526144
0.9200913242009132,0.0,0.29985007496251875,0.6732673267326732,0.0,0.6656976744186047,0.07352941176470607,0.0,0.800441157389386
0.29223744292237447,0.0,0.5912043978010995,0.6782178217821782,0.20814479638009048,0.6639534883720932,0.4517647058823533,1.3333333333333333,0.3790060983521473
0.6210045662100456,0.5530546623794211,0.0,0.42673267326732667,0.45701357466063347,0.3636627906976746,0.4461764705882354,-1.1904761904761905,0.4161152199299337
0.10525114155251142,0.0,0.6826586706646677,0.30792079207920797,0.7285067873303168,0.5837209302325581,0.6620588235294118,0.0,0.2028026469443363
0.20159817351598175,0.0,0.6256871564217892,0.34554455445544563,0.4479638009049774,0.8345930232558136,0.5811764705882356,3.4285714285714284,0.49383677176592705
0.6255707762557077,0.0,0.0,0.8673267326732674,0.0,0.5886627906976742,0.4629411764705882,-0.6666666666666666,0.30219281172959644
0.34109589041095895,0.0,0.5912043978010995,0.608910891089109,0.2895927601809955,0.6610465116279074,0.4491176470588236,0.0,0.3935383417672245
0.12557077625570773,0.6898567670271849,0.0,0.6435643564356435,0.0,0.3906976744186048,0.5182352941176473,-1.0,0.18891916439600362
0.4611872146118721,0.22215726395790703,0.0,1.0000000000000002,0.0,0.3808139534883721,0.19117647058823528,0.0,0.5901128843908134
0.14931506849315068,0.37971353405437,0.6426786606696652,0.4801980198019802,0.3529411764705882,0.5968023255813955,0.41647058823529415,-0.6666666666666666,0.38250940703256775
0.4611872146118721,0.4092370651856182,0.0,0.8613861386138615,0.27149321266968324,0.2732558139534884,0.34411764705882364,0.0,0.40339950694174126
0.182648401826484,0.13212510961707102,0.6096951524237881,0.42772277227722766,0.3710407239819004,0.7511627906976748,0.5167647058823532,-1.1904761904761905,0.06474633450110288
0.3424657534246575,0.0,0.0,0.5742574257425743,0.0,0.9011627906976742,0.526470588235294,0.0,0.22524977293369663
0.5061643835616438,0.8266588716749488,0.0,0.5623762376237624,0.4660633484162896,0.4119186046511629,0.16147058823529403,-1.1904761904761905,0.3369663941871026
0.5662100456621004,0.0,0.0,0.7524752475247525,0.0,0.5029069767441863,0.5,2.9523809523809526,0.37654080705851817
0.2545662100456621,0.0,0.8705647176411794,0.31881188118811865,0.5294117647058824,0.7052325581395347,0.4908823529411763,3.4285714285714284,0.6569352536654988
0.4207762557077626,0.5872551885413622,0.0,0.17524752475247518,0.5067873303167421,0.5918604651162793,0.5844117647058824,3.0,0.9662644349292848
0.09520547945205476,0.4975153463899444,0.6626686656671664,0.6396039603960395,0.3846153846153846,0.038081395348837255,0.5891176470588233,0.0,0.35733748540288046
0.3059360730593607,0.458930137386729,0.0,0.6435643564356435,0.0,0.49883720930232567,0.4238235294117647,2.9523809523809526,0.5897236278707667
0.25502283105022827,0.0,0.873063468265867,0.27524752475247527,0.4615384615384615,0.7340116279069768,0.5041176470588233,-0.6666666666666666,0.4074218243155572
0.18127853881278538,0.0,0.8345827086456772,0.4217821782178217,0.3438914027149321,0.7401162790697673,0.5082352941176471,3.4285714285714284,0.5584533540936809
0.33584474885844745,0.0,0.49375312343828087,0.30792079207920797,0.579185520361991,0.5430232558139534,0.835294117647059,1.3333333333333333,0.5151161281951472
0.2089041095890411,0.8482899736919028,0.0,0.581188118811881,0.0,0.5732558139534887,0.2920588235294117,0.0,0.39314908524717784
0.2116438356164383,0.0,0.5022488755622189,0.42772277227722766,0.3393665158371041,0.5726744186046511,0.8729411764705883,0.0,0.4533540936810691
0.42694063926940634,0.3916983338205203,0.0,0.6732673267326732,0.27149321266968324,0.3575581395348837,0.4558823529411766,0.0,0.5697417931750356
0.44748858447488576,0.4004676995030692,0.5347326336831585,0.7326732673267327,0.27149321266968324,0.22383720930232576,0.1470588235294119,0.0,0.6642013753730374
0.2054794520547945,0.8418591055247002,0.0,0.6435643564356435,0.0,0.37441860465116283,0.3267647058823533,2.9523809523809526,0.6280005190086932
0.2545662100456621,0.0,0.8705647176411794,0.31881188118811865,0.5294117647058824,0.7052325581395347,0.4908823529411763,1.3333333333333333,0.6348773841961851
0.2009132420091324,0.5553931598947676,0.0,1.0000000000000002,0.0,0.3808139534883721,0.19117647058823528,0.0,0.49993512391332545
0.16210045662100453,0.3390821397252265,0.0,0.6435643564356435,0.0,0.4238372093023255,0.7405882352941178,2.9523809523809526,0.386272220059686
0.2545662100456621,0.0,0.8705647176411794,0.2732673267326733,0.5294117647058824,0.7305232558139534,0.5014705882352941,-1.1904761904761905,0.19514726871675098
0.16392694063926944,0.273019584916691,0.7991004497751125,0.4485148514851487,0.4389140271493212,0.5994186046511629,0.41647058823529415,0.0,0.4603607110419099
0.4155251141552511,0.35077462730195846,0.0,0.40594059405940586,0.3167420814479638,0.49127906976744207,0.5558823529411767,0.0,0.5008433891267677
0.07694063926940636,0.5948553054662379,0.0,0.581188118811881,0.0,0.8000000000000003,0.4538235294117645,-1.0,0.06721162579473206
0.33059360730593607,0.0,0.6251874062968515,0.16138613861386153,0.5429864253393665,0.8308139534883718,0.5761764705882353,0.0,0.6509666536914491
0.0776255707762557,0.4735457468576439,0.6296851574212894,0.4455445544554455,0.45248868778280543,0.35465116279069786,0.4676470588235295,0.0,0.34695731153496817
0.08584474885844745,0.6121017246419175,0.0,0.6435643564356435,0.0,0.7151162790697674,0.5938235294117646,-1.1904761904761905,0.07434799532892175
0.33789954337899536,0.0,0.4782608695652174,0.5980198019801981,0.248868778280543,0.4531976744186048,0.7535294117647062,-0.6666666666666666,0.2931101595951732
0.10730593607305933,0.4063139432914352,0.5447276361819091,0.6534653465346534,0.27149321266968324,0.2645348837209305,0.5147058823529411,0.0,0.27715064227325803
0.28082191780821913,0.0,0.0,0.5346534653465347,0.0,0.9069767441860463,0.6705882352941179,-1.0,0.11470092124043077
0.42694063926940634,0.39082139725226533,0.0,0.6722772277227724,0.248868778280543,0.3578488372093025,0.4561764705882356,0.0,0.5698715453483845
0.8630136986301369,0.0,0.0,0.6435643564356435,0.0,0.3930232558139535,0.31529411764705895,2.9523809523809526,0.6745815492409496
0.11643835616438353,0.2981584332066647,0.0,0.6435643564356435,0.0,0.2529069767441863,0.9944117647058826,2.9523809523809526,0.31127546386401966
0.2963470319634703,0.0,0.607696151924038,0.4653465346534653,0.3031674208144796,0.7424418604651164,0.5102941176470588,1.3333333333333333,0.5238095238095237
0.28082191780821913,0.0,0.0,0.5346534653465347,0.0,0.9069767441860463,0.6705882352941179,0.0,0.19475801219670427
0.20159817351598175,0.0,0.6256871564217892,0.392079207920792,0.4479638009049774,0.808139534883721,0.5702941176470588,-0.6666666666666666,0.2217464642532762
0.16073059360730596,0.03975445776088862,0.8615692153923039,0.2950495049504951,0.1855203619909502,0.5968023255813955,0.7394117647058822,0.0,0.4069028156221616
0.252283105022831,0.0,0.5017491254372815,0.31980198019801986,0.39366515837104066,0.6011627906976744,0.8782352941176472,0.0,0.3803036200856364
0.16073059360730596,0.03975445776088862,0.8615692153923039,0.2950495049504951,0.1855203619909502,0.5968023255813955,0.7394117647058822,1.3333333333333333,0.4349292850655248
0.6543378995433791,0.283835135925168,0.0,0.305940594059406,0.5475113122171945,0.14854651162790722,0.9432352941176472,0.0,0.6276112624886466
0.39954337899543374,0.0,0.0,0.6336633663366338,0.0,0.48546511627906996,0.7382352941176471,0.0,0.306734137796808
0.08972602739726032,0.6197018415667933,0.0,0.7574257425742574,0.0,0.49651162790697656,0.42205882352941204,-1.1904761904761905,0.0324380433372259
0.5410958904109588,0.0,0.0,0.693069306930693,0.0,0.48546511627906996,0.5176470588235293,2.9523809523809526,0.42610613727779934
0.42694063926940634,0.0,0.0,0.6435643564356435,0.0,0.3261627906976745,0.8538235294117644,2.9523809523809526,0.38588296353963925
0.12054794520547946,0.0,0.7136431784107947,0.6564356435643566,0.4117647058823529,0.2215116279069771,0.7726470588235297,0.0,0.09614636045153754
0.8630136986301369,0.0,0.0,0.6435643564356435,0.0,0.3924418604651163,0.3411764705882354,0.0,0.5392500324380433
0.22054794520547943,0.38702133878982753,0.0,0.6435643564356435,0.0,0.5156976744186048,0.6485294117647058,0.0,0.33333333333333326
0.2116438356164383,0.0,0.5022488755622189,0.3821782178217821,0.3393665158371041,0.5970930232558138,0.8849999999999998,0.0,0.30349033346308546
0.5639269406392693,0.0,0.0,0.6435643564356435,0.0,0.7412790697674421,0.6000000000000001,-1.0,0.08667445179706759
0.6027397260273972,0.5466237942122186,0.0,0.6336633663366338,0.3167420814479638,0.06686046511627897,0.44705882352941195,0.0,0.8249643181523288
0.3059360730593607,0.0,0.0,0.6633663366336633,0.0,0.48546511627906996,0.8235294117647061,2.9523809523809526,0.25457376411054883
0.4641552511415525,0.5948553054662379,0.0,0.7574257425742574,0.0,0.4779069767441859,0.07647058823529429,0.0,0.5326326715972491
0.25525114155251144,0.286758257819351,0.12243878060969515,0.5415841584158414,0.3031674208144796,0.7703488372093026,0.5308823529411764,1.3333333333333333,0.581289736603088
0.265296803652968,0.1596024554223911,0.6186906546726637,0.13663366336633676,0.5384615384615384,0.7985465116279071,0.5520588235294119,-0.6666666666666666,0.43635655897236275
0.310958904109589,0.4641917567962584,0.0,0.581188118811881,0.0,0.6965116279069767,0.3802941176470589,-1.0,0.17334890359413518
0.13013698630136988,0.5466237942122186,0.0,0.48514851485148514,0.497737556561086,0.5494186046511627,0.5411764705882351,0.0,0.39483586350071354
0.0,0.44723764980999703,0.0,0.6435643564356435,0.0,0.25,0.9911764705882353,2.9523809523809526,0.30011677695601396
0.15593607305936075,0.4545454545454545,0.0,0.581188118811881,0.0,0.655813953488372,0.3508823529411762,-1.0,0.10899182561307902
0.7374429223744292,0.31072785735165154,0.0,0.2623762376237624,0.746606334841629,0.14854651162790722,0.8297058823529415,-1.0,0.608148436486311
0.1632420091324201,0.14644840689856767,0.8670664667666167,0.37425742574257437,0.29411764705882354,0.5965116279069771,0.5544117647058826,-1.1904761904761905,0.2692357596989749
0.5216894977168949,0.4957614732534346,0.0,0.6722772277227724,0.3665158371040724,0.029069767441860517,0.5802941176470586,0.0,0.7044245491111975
0.4949771689497717,0.6211634025138848,0.0,0.28415841584158397,0.6470588235294118,0.14854651162790722,0.81,0.0,0.6898923056961203
0.463013698630137,0.0,0.49775112443778113,0.6831683168316831,0.44343891402714936,0.4604651162790696,0.2947058823529414,0.0,0.36058128973660303
0.37442922374429216,0.3273896521484946,0.4347826086956522,0.504950495049505,0.45248868778280543,0.31686046511627897,0.4117647058823528,0.0,0.4812508109510834
0.14383561643835613,0.37562116340251384,0.6601699150424788,0.4762376237623762,0.3665158371040724,0.5953488372093023,0.41647058823529415,-0.6666666666666666,0.3991176852212274
0.5949771689497718,0.5524700380005846,0.0,0.37524752475247536,0.5248868778280543,0.417732558139535,0.4435294117647057,-1.1904761904761905,0.427792915531335
0.08584474885844745,0.6121017246419175,0.0,0.6435643564356435,0.0,0.7151162790697674,0.5938235294117646,2.9523809523809526,0.48047229791098994
0.1095890410958904,0.692779888921368,0.0,0.4653465346534653,0.5429864253393665,0.7790697674418605,0.20588235294117663,0.0,0.45543012845465153
0.4748858447488585,0.4174218064893306,0.0,0.4049504950495051,0.45248868778280543,0.32936046511627914,0.585294117647059,0.0,0.5575450888802386
0.1050228310502283,0.0,0.9095452273863069,0.5346534653465347,0.6787330316742082,0.11046511627906996,0.8205882352941178,0.0,0.1711431166472038
0.2317351598173516,0.892429114294066,0.0,0.7574257425742574,0.0,0.4720930232558138,0.07352941176470607,0.0,0.5105748021279355
0.2511415525114155,0.0,0.623688155922039,0.3168316831683169,0.3529411764705882,0.8267441860465121,0.572058823529412,-0.6666666666666666,0.37654080705851817
0.0,0.44723764980999703,0.0,0.6435643564356435,0.0,0.25,0.9911764705882353,-1.1904761904761905,0.0290644868301544
0.4641552511415525,0.5948553054662379,0.0,0.7574257425742574,0.0,0.4779069767441859,0.07647058823529429,2.9523809523809526,0.678214610094719
0.186986301369863,0.3583747442268342,0.0,0.7574257425742574,0.0,0.4598837209302329,0.5735294117647061,0.0,0.2818217205138186
0.4429223744292237,0.0,0.5347326336831585,0.9306930693069309,0.497737556561086,0.05232558139534893,0.5088235294117647,0.0,0.3774490722719605
0.3952054794520548,0.0,0.606696651674163,0.32178217821782185,0.4479638009049774,0.7343023255813952,0.5073529411764706,3.4285714285714284,0.7302452316076292
0.7351598173515981,0.06430868167202572,0.6596701649175413,0.504950495049505,0.3846153846153846,0.06104651162790686,0.4264705882352944,1.3333333333333333,0.8222395225120019
0.14634703196347032,0.0,0.8160919540229886,0.4900990099009901,0.20361990950226244,0.7488372093023252,0.5150000000000001,-1.1904761904761905,0.10938108213312572
0.44703196347031965,0.4010523238819058,0.534232883558221,0.7356435643564359,0.27149321266968324,0.2250000000000001,0.14794117647058824,0.0,0.6642013753730374
0.5006849315068493,0.47997661502484645,0.0,0.6287128712871288,0.20814479638009048,0.20058139534883734,0.4970588235294118,0.0,0.7122096795121317
0.5273972602739725,0.0,0.0,0.6435643564356435,0.0,0.37848837209302344,0.6988235294117646,2.9523809523809526,0.5105748021279355
0.0,0.44723764980999703,0.0,0.6435643564356435,0.0,0.25,0.9911764705882353,0.0,0.19397949915661086
0.6543378995433791,0.283835135925168,0.0,0.305940594059406,0.5475113122171945,0.14854651162790722,0.9432352941176472,3.0,0.71714026209939
0.8630136986301369,0.0,0.0,0.6435643564356435,0.0,0.3924418604651163,0.3411764705882354,2.9523809523809526,0.674062540547554
0.5949771689497718,0.5524700380005846,0.0,0.37524752475247536,0.5248868778280543,0.417732558139535,0.4435294117647057,-1.1904761904761905,0.427792915531335
0.07465753424657529,0.0,0.8280859570214892,0.5267326732673265,0.45248868778280543,0.4651162790697674,0.5879411764705882,0.0,0.1422083819903983
0.33789954337899536,0.0,0.4782608695652174,0.5980198019801981,0.248868778280543,0.4531976744186048,0.7535294117647062,-1.1904761904761905,0.1490852471778902
0.4155251141552511,0.04384682841274481,0.704647676161919,0.5148514851485149,0.248868778280543,0.1191860465116279,0.5764705882352943,1.3333333333333333,0.5474244193590242
0.6643835616438356,0.0,0.0,0.6435643564356435,0.0,0.405813953488372,0.5311764705882354,-1.0,0.32970027247956396
0.8515981735159817,0.3472668810289389,0.0,0.5356435643564357,0.40271493212669685,0.14854651162790722,0.5191176470588235,3.0,0.932399117685221
0.252283105022831,0.0,0.5017491254372815,0.31980198019801986,0.39366515837104066,0.6011627906976744,0.8782352941176472,3.4285714285714284,0.5266640716231996
0.34109589041095895,0.0,0.5912043978010995,0.608910891089109,0.26244343891402716,0.6610465116279074,0.4491176470588236,-1.1904761904761905,0.1932009861165174
0.3952054794520548,0.0,0.606696651674163,0.32178217821782185,0.4479638009049774,0.7343023255813952,0.5073529411764706,0.0,0.6357856494096275
0.14794520547945206,0.7313650979245834,0.0,0.7574257425742574,0.0,0.507558139534884,0.25764705882352956,-1.1904761904761905,0.059296743220448936
0.16392694063926944,0.273019584916691,0.7991004497751125,0.4485148514851487,0.4389140271493212,0.5994186046511629,0.41647058823529415,-1.1904761904761905,0.17503568184767093
0.6210045662100456,0.5530546623794211,0.0,0.42673267326732667,0.45701357466063347,0.3636627906976746,0.4461764705882354,0.0,0.7624237705981574
0.7374429223744292,0.31072785735165154,0.0,0.2623762376237624,0.746606334841629,0.14854651162790722,0.8297058823529415,0.0,0.752043596730245
